x1,x2
0.021527777777777778,0.0
0.003472222222222222,0.0375
0.24097222222222223,0.17777777777777778
0.14444444444444443,0.24305555555555555
0.029166666666666667,0.11666666666666667
0.05694444444444444,0.05694444444444444
0.12222222222222222,0.1451388888888889
0.175,0.19305555555555556
0.16458333333333333,0.16666666666666666
0.1701388888888889,0.24513888888888888
0.10069444444444445,0.18055555555555555
0.016666666666666666,0.07430555555555556
0.14722222222222223,0.22013888888888888
0.10208333333333333,0.16875
0.08125,0.15138888888888888
0.09513888888888888,0.1673611111111111
0.12361111111111112,0.09305555555555556
0.1111111111111111,0.08680555555555555
0.013194444444444444,0.03333333333333333
0.09722222222222222,0.21458333333333332
0.049305555555555554,0.08125
0.04513888888888889,0.08333333333333333
0.09097222222222222,0.09444444444444444
0.003472222222222222,0.07569444444444444
0.09722222222222222,0.05138888888888889
0.019444444444444445,0.017361111111111112
0.06597222222222222,0.013194444444444444
0.021527777777777778,0.002777777777777778
0.0,0.020833333333333332
0.04097222222222222,0.08125
0.09236111111111112,0.003472222222222222
0.004166666666666667,0.009722222222222222
0.0006944444444444445,0.06875
0.0006944444444444445,0.06527777777777778
0.029861111111111113,0.007638888888888889
0.001388888888888889,0.04791666666666667
0.03819444444444445,0.14375
0.11736111111111111,0.0006944444444444445
0.03333333333333333,0.002777777777777778
0.006944444444444444,0.049305555555555554
0.008333333333333333,0.0006944444444444445
0.0,0.034027777777777775
0.07083333333333333,0.041666666666666664
0.07430555555555556,0.05486111111111111
0.0006944444444444445,0.12222222222222222
0.0006944444444444445,0.03888888888888889
0.009027777777777777,0.049305555555555554
0.0,0.011805555555555555
0.041666666666666664,0.06041666666666667
0.035416666666666666,0.016666666666666666
0.10972222222222222,0.004861111111111111
0.015277777777777777,0.17847222222222223
0.7326388888888888,0.9006944444444445
0.31666666666666665,0.3548611111111111
0.013888888888888888,0.09166666666666666
0.03194444444444444,0.058333333333333334
0.08611111111111111,0.15347222222222223
0.024305555555555556,0.007638888888888889
0.19583333333333333,0.31666666666666665
0.04652777777777778,0.23402777777777778
0.16805555555555557,0.11875
0.02847222222222222,0.0875
0.018055555555555554,0.013888888888888888
0.07847222222222222,0.04791666666666667
0.029166666666666667,0.010416666666666666
0.0125,0.0375
0.19930555555555557,0.19027777777777777
0.13125,0.0020833333333333333
0.0020833333333333333,0.034027777777777775
0.025694444444444443,0.027083333333333334
0.05486111111111111,0.0
0.041666666666666664,0.050694444444444445
0.0,0.02847222222222222
0.14166666666666666,0.09097222222222222
0.08263888888888889,0.1875
0.5736111111111111,0.51875
0.18541666666666667,0.21458333333333332
0.2111111111111111,0.15694444444444444
0.03333333333333333,0.02361111111111111
0.0,0.14027777777777778
0.2951388888888889,0.20625
0.10486111111111111,0.11527777777777778
0.675,0.3729166666666667
0.23541666666666666,0.13680555555555557
0.15,0.011805555555555555
0.26458333333333334,0.16597222222222222
0.6131944444444445,0.3798611111111111
0.5756944444444444,0.49722222222222223
0.28888888888888886,0.14444444444444443
0.36527777777777776,0.2673611111111111
0.44583333333333336,0.20625
0.5652777777777778,0.3215277777777778
0.5972222222222222,0.2513888888888889
0.5798611111111112,0.44583333333333336
0.28958333333333336,0.1527777777777778
0.16458333333333333,0.12013888888888889
0.005555555555555556,0.1284722222222222
0.2152777777777778,0.022916666666666665
0.09652777777777778,0.05416666666666667
0.08263888888888889,0.02013888888888889
0.08819444444444445,0.11527777777777778
0.22916666666666666,0.23125
0.09861111111111111,0.05625
0.059027777777777776,0.009722222222222222
0.1701388888888889,0.05625
0.12916666666666668,0.04791666666666667
0.06319444444444444,0.0
0.20972222222222223,0.0
0.34930555555555554,0.2076388888888889
0.28125,0.25763888888888886
0.4625,0.5020833333333333
0.1597222222222222,0.27708333333333335
0.04722222222222222,0.0
0.0,0.0
0.09861111111111111,0.18263888888888888
0.07222222222222222,0.015277777777777777
0.021527777777777778,0.17569444444444443
0.010416666666666666,0.0020833333333333333
0.26319444444444445,0.06944444444444445
0.02013888888888889,0.009027777777777777
0.08194444444444444,0.0
0.007638888888888889,0.11666666666666667
0.0763888888888889,0.14166666666666666
0.10069444444444445,0.10416666666666667
0.025694444444444443,0.22708333333333333
0.0,0.0
0.14444444444444443,0.2534722222222222
0.07708333333333334,0.034027777777777775
0.15486111111111112,0.3972222222222222
0.14166666666666666,0.16666666666666666
0.0,0.0
0.009027777777777777,0.15
0.0,0.11805555555555555
0.12291666666666666,0.021527777777777778
0.0,0.0
0.19583333333333333,0.07152777777777777
0.14652777777777778,0.175
0.1388888888888889,0.1361111111111111
0.08680555555555555,0.17916666666666667
0.04652777777777778,0.13194444444444445
0.1638888888888889,0.23125
0.32569444444444445,0.43680555555555556
0.3090277777777778,0.5111111111111111
0.2263888888888889,0.4479166666666667
0.06527777777777778,0.21458333333333332
0.17847222222222223,0.15347222222222223
0.011111111111111112,0.021527777777777778
0.03819444444444445,0.0
0.08541666666666667,0.05
0.19305555555555556,0.10277777777777777
0.1875,0.20902777777777778
0.08402777777777778,0.24097222222222223
0.08472222222222223,0.2604166666666667
0.23472222222222222,0.175
0.08888888888888889,0.18819444444444444
0.019444444444444445,0.004166666666666667
0.23541666666666666,0.19791666666666666
0.14722222222222223,0.13333333333333333
0.20902777777777778,0.1840277777777778
0.2152777777777778,0.10138888888888889
0.0763888888888889,0.021527777777777778
0.19791666666666666,0.16597222222222222
0.0,0.025694444444444443
0.05486111111111111,0.2708333333333333
0.07361111111111111,0.16111111111111112
0.32569444444444445,0.05277777777777778
0.15694444444444444,0.027083333333333334
0.03611111111111111,0.13333333333333333
0.41180555555555554,0.3923611111111111
0.3090277777777778,0.3194444444444444
0.13125,0.10902777777777778
0.31527777777777777,0.42986111111111114
0.24513888888888888,0.11319444444444444
0.07777777777777778,0.21041666666666667
0.03333333333333333,0.08125
0.36944444444444446,0.3423611111111111
0.10486111111111111,0.05486111111111111
0.46597222222222223,0.3729166666666667
0.20208333333333334,0.3277777777777778
0.23680555555555555,0.08263888888888889
0.27708333333333335,0.2375
0.08333333333333333,0.059027777777777776
0.24097222222222223,0.04236111111111111
0.1361111111111111,0.02847222222222222
0.1597222222222222,0.1527777777777778
0.3284722222222222,0.2111111111111111
0.2861111111111111,0.0798611111111111
0.1951388888888889,0.22152777777777777
0.18472222222222223,0.2902777777777778
0.0763888888888889,0.02013888888888889
0.0020833333333333333,0.0
0.20902777777777778,0.36319444444444443
0.28055555555555556,0.2423611111111111
0.12430555555555556,0.09861111111111111
0.024305555555555556,0.25833333333333336
0.10347222222222222,0.14097222222222222
0.25763888888888886,0.1361111111111111
0.18680555555555556,0.0
0.059027777777777776,0.3298611111111111
0.3138888888888889,0.125
0.1673611111111111,0.12777777777777777
0.125,0.14097222222222222
0.022222222222222223,0.11319444444444444
0.0006944444444444445,0.001388888888888889
0.03958333333333333,0.004861111111111111
0.029166666666666667,0.12291666666666666
0.18680555555555556,0.2569444444444444
0.014583333333333334,0.07430555555555556
0.07708333333333334,0.23958333333333334
0.009722222222222222,0.008333333333333333
0.17569444444444443,0.3090277777777778
0.03958333333333333,0.0
0.09791666666666667,0.2916666666666667
0.05277777777777778,0.18888888888888888
0.14305555555555555,0.18263888888888888
0.125,0.08402777777777778
0.024305555555555556,0.0
0.005555555555555556,0.08333333333333333
0.12916666666666668,0.05625
0.20972222222222223,0.3229166666666667
0.3375,0.13541666666666666
0.10694444444444444,0.24027777777777778
0.40902777777777777,0.44583333333333336
0.058333333333333334,0.03819444444444445
0.07152777777777777,0.0006944444444444445
0.23125,0.13055555555555556
0.010416666666666666,0.12777777777777777
0.08402777777777778,0.20416666666666666
0.06875,0.29444444444444445
0.049305555555555554,0.010416666666666666
0.1451388888888889,0.002777777777777778
0.004166666666666667,0.0
0.07222222222222222,0.12569444444444444
0.1875,0.24305555555555555
0.2388888888888889,0.11597222222222223
0.0,0.019444444444444445
0.12222222222222222,0.07083333333333333
0.0,0.015277777777777777
0.17847222222222223,0.1375
0.15416666666666667,0.025694444444444443
0.013194444444444444,0.02013888888888889
0.03819444444444445,0.052083333333333336
0.11736111111111111,0.06736111111111111
0.22777777777777777,0.1909722222222222
0.25833333333333336,0.14375
0.20625,0.10902777777777778
0.034027777777777775,0.00625
0.15069444444444444,0.24166666666666667
0.14791666666666667,0.06180555555555556
0.23472222222222222,0.2222222222222222
0.33402777777777776,0.3548611111111111
0.125,0.08194444444444444
0.25277777777777777,0.16805555555555557
0.13333333333333333,0.18333333333333332
0.07777777777777778,0.020833333333333332
0.14583333333333334,0.04791666666666667
0.0,0.0
