x1,x2,x3,x4
14.634520803063904,17.25414657507644,16.055860896518556,20.606730864530476
14.791307812211492,17.50901297211066,16.217318843973167,20.828351501691355
14.538427650299901,17.097941569586695,15.95690497348597,20.470901844906095
14.664728675250505,17.303251227229236,16.086968710021324,20.649430115684424
14.70572020431029,17.369885340458328,16.129181442957563,20.707372217123943
14.74834768637233,17.43917879038673,16.173078866579033,20.76762676108466
14.78799500738193,17.50362781529455,16.213907345335574,20.823668805585925
14.793434551114421,17.512470109819766,16.219508941863964,20.831357676968913
14.787970468086897,17.503587925244062,16.213882074975295,20.823634118948107
14.774430230404917,17.481577481829426,16.19993845173721,20.804494803014315
14.785172988453043,17.49904045948824,16.211001253903554,20.81967984223686
14.789205612603599,17.505595724452043,16.215154016442646,20.825380013051614
14.770779328621556,17.47564272876213,16.19617878369134,20.799334202121173
14.777565806992568,17.48667454383644,16.203167442217236,20.80892698451328
14.629484794405302,17.245960250270393,16.050674857025857,20.59961239563605
14.57500483284194,17.157399905955476,15.994571849389898,20.52260420560924
14.531676617577268,17.086967373474202,15.949952816591589,20.46135916543528
14.289978194436076,16.694072537290033,15.701053806937939,20.119715053282412
14.280516932906377,16.678692706712347,15.691310679141692,20.106341427368143
14.449360915680572,16.953158415220493,15.865184796946446,20.34500476591026
14.46985395362213,16.98647103960721,15.886288355596758,20.373971962559153
13.97201952360783,16.741610697164838,15.288523580625892,19.677130683065908
14.415463704361548,15.253455821667677,15.823346258990126,19.70344763427258
14.42022551158934,15.262215045632416,15.832169004159107,19.716305639188242
14.43425664321474,15.288024957396232,15.858166087375924,19.754193010680048
14.43472262651895,15.28888212189915,15.859029467968496,19.75545127573143
14.432608275681563,15.284992827007786,15.855111968216047,19.74974202876698
14.497530980026651,15.404416499691582,15.975401691994609,19.925048674263923
14.494615034641022,15.399052691901844,15.969998986292051,19.917174932571193
14.536259226775213,15.475656130110142,16.047157946617805,20.029624093479068
14.53281792071143,15.469325934639826,16.04078184506711,20.020331753792117
14.539603721903218,15.481808244312537,16.05335467546921,20.03865502075922
14.530805544059728,15.465624218684002,16.03705328455791,20.014897861229493
14.516765376746989,15.439797686001848,16.011039459889158,19.97698609124639
14.496981093911433,15.403404998089798,15.974382855062652,19.92356385179332
14.435636521752693,15.29056320906831,15.860722746249776,19.757919008851598
14.436896354730282,15.292880639968171,15.863056982976511,19.76132085563872
14.459555276952202,15.334561154328982,15.90503976115388,19.822505300824286
14.552400836800569,15.505348213514603,16.0770653546791,20.073210255439047
14.668446169298736,15.718810667744481,16.292075821861708,20.38656007921869
14.683320201471641,15.746171073747648,16.319634643380326,20.426723481399005
14.560282537785362,15.519846403140166,16.09166868403714,20.094492710851096
14.572301292759061,15.54195459894816,16.11393720674475,20.126946189780277
14.564788764142701,15.528135492557595,16.10001788528,20.106660587012815
14.550176766902634,15.501257093186265,16.072944565867456,20.06720474108023
14.914129508656398,16.05679247333073,16.63715488784954,20.85550664296197
15.064581550450908,17.39541114471509,16.332712570969733,21.801920217411944
15.051501076117322,17.370042017209638,16.314257616150563,21.772512791662727
15.03131433942805,17.33089053967688,16.28577659137683,21.727129119391407
15.031506900309665,17.333407076553257,16.286940459339004,21.7297493987067
15.332524329866349,18.237873593930498,16.845131545179598,22.733775551385925
15.759578224999785,19.066129851390777,17.447652534789444,23.6938749630568
15.875303913778811,19.29057582172944,17.61092737508714,23.954048601508767
15.771998486117793,19.090218518201947,17.46517600923919,23.72179810233287
19.802508670264558,26.907253601640022,23.151734573529758,32.78316131814825
19.768105820748605,26.840530465027143,23.103196346453586,32.70581708605842
19.869116648673966,27.036437471739454,23.24571031177846,32.9329088830627
19.860982391284246,27.020661360902842,23.234233866139988,32.914621505700616
19.70471458770747,26.717585361299577,23.013759043809156,32.563301384313405
19.611690904444448,26.53716914537786,22.882513965996957,32.35416622692448
16.44615691181443,20.397725465137405,18.41633137026836,25.237436093837587
18.276528083748453,23.94766703903541,20.998761977820685,29.35246303853762
17.942874623984757,23.300557695175648,20.528017617320806,28.602345795558293
20.09130530657981,27.467364688056527,23.559191424038737,33.43243178208388
19.966530391009037,27.22536805537559,23.383149227807984,33.15191373882063
19.883806392720516,27.064927722187214,23.266435749998095,32.96593425709021
20.09758809647368,27.47954994172874,23.56805567472818,33.446556703901706
19.85978216671571,27.018333566868947,23.232540495577098,32.91192316969373
19.79638555150163,26.89537802460312,23.143095599342704,32.769395367787254
15.568614993143267,17.91819005632401,16.854513066402994,22.470908504476235
15.56006630843616,17.90161017804072,16.842451914336973,22.45168941468128
15.537086223984247,17.857041099146556,16.81002981636979,22.400025758609175
15.484941938357359,17.75590906088761,16.73646058556206,22.282795360940675
15.11224209225426,17.433045711837348,16.37714126329546,21.853136238179673
15.853866055917493,18.871399735969696,17.423482274574916,23.520449753659065
16.775362239671967,20.65860970903863,18.723601062588692,25.592150665327814
16.82584163979871,20.756512759459824,18.794821342899617,25.705638079716206
16.8667300077231,20.83581433468637,18.85250984588737,25.797563006372414
17.27396315392807,21.625628935216156,19.427066174841315,26.713101556751646
17.222620812071185,21.526052239159235,19.354628388938835,26.597674083141566
18.923991179422398,22.885542020880077,20.947299986161276,28.442321312099374
18.813945180521284,22.508959841836536,20.724116337035213,28.02839286937598
18.737715670929454,22.361115344825606,20.61656579112018,27.857014249147717
16.79343893632562,20.660381645196537,18.73524719645868,25.598815379683185
16.50920997078987,20.109129398257316,18.334234772635977,24.95981391944493
16.76785926233738,20.610770752318636,18.699157394536897,25.54130734562306
16.969538253176765,21.001920178806834,18.983701866625353,25.994720562684968
16.419379938383678,19.968194349415203,18.22135342850777,24.791833885813745
16.22585852768348,19.59286626742945,17.94831830761432,24.356760480146942
16.1024722127346,19.353562777621807,17.774235257595343,24.079364278541885
15.989828715000023,19.135094610198294,17.615309013152718,23.826119999222705
15.998553217356934,19.15201548073169,17.627618222491027,23.84573436095888
15.97300224829111,19.102460260057896,17.59156891971574,23.78829086109324
16.663516342011476,18.737946452043474,17.856510650192973,23.601744080205307
16.607516626492547,18.629336940871454,17.77750187777142,23.475845933540093
16.612387493015063,18.638783818004537,17.78437407669256,23.486796579666702
16.49891021975059,18.541104148000326,17.675230476081335,23.356613304192418
16.53034569791176,18.602072170514457,17.71958210388842,23.427286313927404
16.555833874959795,18.651505608241788,17.755542814780746,23.48458864524261
16.425728814107845,18.39917134316218,17.57198043328491,23.19208740874099
16.376080062673527,18.30287930714711,17.50193209702573,23.080467452605504
16.41794489231036,18.350286526572788,17.54693182340639,23.14010113960754
16.49549662239099,18.500695424485034,17.65634786125692,23.314452366169256
16.51688896582175,18.54218513458996,17.68652985018351,23.36254647460893
16.549006185890306,18.604475371951448,17.731843332719894,23.434752171462932
16.528636455320626,18.564968984117556,17.703104125887243,23.38895709370177
16.488108692984092,18.486366790955003,17.645924393427357,23.297842877863772
16.461823954339003,18.435388449563924,17.608839831219754,23.238749722651622
16.462441110170953,18.436585401952055,17.60971056286943,23.240137207833044
16.46333096276586,18.438311240279127,17.610966036410826,23.242137767862065
16.552418483542546,18.61109340521374,17.736657668759676,23.44242367383229
16.806817652514795,19.104491793555624,18.095583885782446,24.01436200583954
16.78424302509201,19.06070908454436,18.063733838259527,23.963609895264526
16.74243430559265,18.97962251927388,18.00474683138723,23.869615840997653
16.760430497890027,19.01452551173132,18.03013726504394,23.91007474755237
16.757667649107457,19.009167062086775,18.026239222193645,23.90386333133322
16.751551706575132,18.99730540310089,18.017610372793214,23.890113514520838
17.340403442620172,19.530535786704952,18.594945884589507,24.5925550218767
17.27721414279254,18.210545477046573,18.895951077892157,23.493768506575044
17.23715765000511,18.136862571632154,18.82173382983473,23.385606509138647
17.236339274894668,18.135357191314007,18.820217532616752,23.38339670292652
17.23567969125986,18.135134975806398,18.819953294010183,23.383306994953507
17.161133979898455,17.998010025091396,18.681833923922387,23.182015956220926
17.249829748481048,18.17865472806984,18.863075437800724,23.451365071856948
17.219151008339292,18.12222196147457,18.806233425214337,23.368525222892302
16.706050584998216,17.67818159372949,18.338593446121934,22.835962798263164
16.749766531158052,17.75859597107127,18.419590982212448,22.954006184676494
16.721857874592022,17.707258703155404,18.367881420461686,22.878646216045006
16.68422681844894,17.6380373271066,18.298158056430424,22.777033470773567
16.678906089418593,17.62824998062174,18.28829973287755,22.762666244895993
16.68248034916751,17.63482474103333,18.294922172935266,22.772317590954945
16.7153212002083,17.69523465594547,18.35577017580576,22.86099565033806
16.84074815778958,17.92595437224521,18.588163053367378,23.199678079085725
16.870895083190796,17.981408879075378,18.64401971192568,23.281081902562363
16.90066767297367,18.036174805002922,18.69918279604673,23.36147493139939
16.908391894836264,18.050383315766,18.713494345813928,23.38233215596305
16.898080884769687,18.03141647352411,18.694389957521757,23.35448999188977
16.8882874905064,18.01340177246136,18.676244615261776,23.328045512818164
16.714821655779687,17.694315756603007,18.354844612677432,22.859646762318988
16.738175035114256,17.73727370725903,18.398114091017693,22.92270640583598
16.668011632112393,17.60820990193852,18.26811432511767,22.73324863538442
16.377055727221634,17.519013017374125,18.160084275248895,22.70874031623847
16.084536409982576,19.463844980687185,17.571297462394774,22.654558248960285
16.085138986005074,19.4648245030381,17.5719179901305,22.65540999862226
16.08780013622207,19.469150357402313,17.57465842031181,22.659171571790083
16.081313582568136,19.45860608738954,17.56797862174487,22.650002737193525
16.1238619935684,19.52777100271081,17.61179461864989,22.71014551309905
16.207838187762384,19.66427918771432,17.69827259934054,22.82884704178308
16.15332278055064,19.57566122443758,17.642133090073067,22.751788748834983
16.23919122705056,19.71524537555663,17.730559696322967,22.873165002701867
16.31452958939265,19.837712262787775,17.80814251019561,22.97965683487397
16.321512382123935,19.84906319826601,17.815333331603732,22.98952711036862
16.464031154503537,20.08073574705439,17.962097968465326,23.190979394673775
16.45287668161651,20.062603502992914,17.95061118580987,23.175212390750062
16.3930853259725,19.9654091788609,17.889038549082528,23.090696470671094
16.262855287228152,19.75371268091218,17.75492874708482,22.90661448377102
16.173074186464508,19.607768282853943,17.66247292227941,22.779707638207597
16.215737114174928,19.677119351744167,17.706406847532392,22.840012285089607
16.27418698835709,19.772133019782743,17.766598037897843,22.922632002301192
16.464066600151924,20.08079336601621,17.962134470096842,23.191029497595068
16.411058996290585,19.99462642473067,17.907547684077585,23.116102505837336
16.40354451883357,19.982411204825166,17.899809338196764,23.105480686523293
16.31003344522479,19.8304035190925,17.803512418629033,22.97330147201154
16.309632636739238,19.82975198160117,17.803099669411154,22.972734923593844
16.270088926086448,19.76547138135097,17.76237788773134,22.91683933378559
15.990675092847198,19.206762867409456,17.49039696654184,22.520614736285104
15.956355525448267,19.150974415685724,17.455054963783528,22.472103546261206
15.966490254297224,19.167449006537957,17.465491622578526,22.486429127680037
15.907822253048092,19.072080760272804,17.405075806788382,22.403501084798958
16.00626572495867,19.2321063461539,17.50645206877208,22.542652313512132
16.441416710784367,19.66525730878911,17.995912169809543,23.154414003696765
16.6885409951037,19.935616687701078,18.270204249201665,23.50213232182453
16.604540261614684,19.79906861264708,18.183700998150734,23.38339610650268
16.665566761775395,19.898270735987076,18.246545576345422,23.469657920685155
16.78776154469034,20.096905458514343,18.372380739260848,23.64238196073527
16.773318806268783,20.07342794768725,18.357507728328077,23.62196694734395
16.738361217198978,20.01660235465079,18.321508696202528,23.57255390473679
16.72465738421677,19.99432597756622,18.30739660389592,23.553183344550874
16.66302285485689,19.894135467419645,18.24392588232989,23.46606207256469
16.60448572984794,19.798979968090435,18.18364484179456,23.383319025085306
16.595978774236226,19.785151417254013,18.174884450231367,23.37129432397507
16.61451412175175,19.815281702057217,18.19397199569502,23.39749429774026
16.56301159465249,19.731561350535046,18.14093512510618,23.324694753102033
16.682141692276552,19.92521424897894,18.26361430080461,23.493086817495772
16.71003196437663,19.970551507474372,18.292335469169966,23.53251010841135
16.721461822685704,19.989131406546896,18.304105841424104,23.5486663734928
16.68052482539266,19.92258593787445,18.26194926484404,23.490801353470655
16.757504593913673,20.047721026260568,18.341222385037526,23.599613336305687
16.750031015281714,20.035572289772546,18.333526156423833,23.589049328054678
35.3007538440392,37.07860021588231,39.41394809351934,49.65150681032978
16.527303953810502,19.76074133427514,18.091012082517583,23.275280855485022
16.54357623300624,19.787192869977627,18.107769139200002,23.29828195042922
16.55187869449268,19.800689003726635,18.116318944427544,23.310017596224306
16.555570495101094,19.806690240211417,18.120120729740545,23.31523600818048
17.0783420998068,20.300302434926195,18.71217128599162,24.04985512488
17.047516650619222,20.25909668648326,18.679085145963747,24.00639104544111
17.19929313174642,20.391785522944662,18.852576946206348,24.21954429369962
17.101511054271423,20.34918217507407,18.73433916171616,24.08274100172146
17.166322059044013,20.454536230645143,18.801080991029345,24.17435226626964
17.325213994387834,20.71282430756581,18.964706573832284,24.39894824614113
17.10003051680438,20.34677547536119,18.732814516646027,24.08064824123977
17.058062869119922,20.27855462456818,18.689596584934268,24.021326382429272
16.85030707519138,20.025248920699063,18.462923697104895,23.728685861693485
16.468171933815725,19.682467017795066,18.027427299567044,23.191913683884668
16.4470490539683,19.64813054877912,18.005675135002917,23.162056196865116
16.52613920186222,19.77669618150735,18.087121506180353,23.273851230552502
16.541631676793557,19.801880100049836,18.103075526969477,23.295750061228254
16.591481891360544,19.882914521505704,18.154410859966237,23.366214038920074
16.58724204649637,19.87602240722665,18.150044703273682,23.360220958719296
16.677819311054446,20.023261015811883,18.243320410879235,23.48825319297637
16.69976562057967,20.05893601763315,18.265920536421593,23.51927460939826
16.829360364241474,20.269599806496974,18.399376116869874,23.702458597785935
16.89128391196509,20.37026013279376,18.463144467123627,23.789988401284198
16.14665603434476,19.419241072183013,17.657218486476157,22.740597090798367
16.108265670558556,19.35683530430583,17.61768441172943,22.686331772967556
16.09573154397296,19.336460352961268,17.604776873262765,22.668614609184303
16.106946001803404,19.35469010603505,17.616325427910013,22.68446640266712
16.12037172277523,19.376514395880736,17.630151122800132,22.703443847624435
16.686504165558226,20.29679558958894,18.21314956569512,23.503679998368952
16.849592320352823,20.561904865143337,18.38109638010567,23.734207393307315
16.807870065618697,20.49408291485522,18.338131151996695,23.675232400874993
17.32474123691552,21.33428704831931,18.870400750541606,24.40583705323533
17.21456798197879,21.15519401830415,18.756945256344807,24.25010561164516
17.620314319009243,21.81475827423965,19.17477943227768,24.82363375168216
16.99141581270647,20.792447195834516,18.527145023426044,23.93467688954096
16.931509940352306,20.69506671813355,18.46545445835074,23.849999098485508
16.885651451110817,20.620521078224,18.418229770625942,23.785177480545418
16.309133433351853,19.683357528703006,17.824536349697556,22.970261173862156
16.41083790491358,19.848684059071388,17.92927076178048,23.11402187133425
16.479419781356363,19.96016788573438,17.99989580312312,23.210963315893796
37.64836533206564,39.763752975342555,42.002032949495,52.956152167344214
37.65962614189781,39.78205807628949,42.013629237044995,52.9720694800318
42.02319204205971,43.90669048228923,46.95479298137652,59.10397720604126
42.29281345636103,44.34497576370282,47.23244685320924,59.48509085796013
42.498621797221126,44.679529184931916,47.444386557046755,59.776003835268746
41.900713693957705,43.70759480806741,46.82866580540899,58.930852342620796
41.92418961954004,43.74575628970254,46.852841116742034,58.96403589280001
42.53259104887062,43.77807226814761,47.62361379601213,59.812400930875036
42.53396797598085,43.78031054320286,47.62503174400553,59.81434723666371
42.47960798430432,43.69194521691256,47.569052280353155,59.737508625755126
42.48968000162152,43.70831786652465,47.57942435933855,59.75174556354398
42.44633542682683,43.637858740676386,47.53478847963339,59.69047739894479
42.50591683516888,43.734711783265325,47.596144914389455,59.77469655556688
42.63900979166718,43.95106212043784,47.733202925086324,59.96282531687905
42.55062470413212,43.80738702302969,47.642184702998975,59.83789175560039
42.65687985162845,43.98011094165,47.75160536300465,59.98808489735229
42.628310659032444,43.93367005842434,47.72218504800492,59.9477019427904
42.63844811446974,43.950149081504414,47.732624514617726,59.96203137828011
42.57559752671151,43.84798179774468,47.66790150630901,59.8731911906865
42.47988064313803,43.692388439695776,47.56933306213403,59.73789403284199
42.491073288261774,43.710582734946904,47.58085915423881,59.75371499375786
42.45175588444096,43.64667000960677,47.54037042143712,59.6981392918317
42.5000955690692,43.72524897684361,47.59015022336785,59.766468114262274
42.49855232007041,43.72274033589059,47.58856099848811,59.764286710150614
42.53808512436985,43.78700320722946,47.62927154889669,59.82016688367539
42.76320316383321,44.1529456659661,47.86109621845554,60.1383743908759
42.83398812365236,44.2680107327175,47.933989976587625,60.23842992469733
42.89428389813873,44.366025018998464,47.99608205960957,60.323658847887
42.982020057649564,44.50864524618256,48.08643202105844,60.44767514029893
42.95520133476596,44.46504985322518,48.05881432509191,60.40976649923473
42.89751217872985,44.37127277675177,47.99940651589509,60.3282220677955
89.6284891677044,87.39114229084345,101.08982337958072,125.9830051194981
118.57594782050758,108.1280290065487,113.3970563304155,132.479518975786
118.58065928604877,108.13669562825412,113.40578580178085,132.49224104625011
118.60181183011,108.1756051980861,113.4449775407573,132.54935791438592
118.59466718304958,108.16246280051364,113.43173983554983,132.5300656787643
118.61851623437533,108.2063325272614,113.47592770211045,132.5944637538041
109.29836506344664,99.9743241101098,104.82082164589208,122.63701291875465
109.25894235958543,99.90180704339603,104.74777869110599,122.53056230120808
88.60780374815957,81.64366759550794,85.5527652918634,100.43651453185349
88.6279430044263,81.68071324806903,85.5900795965873,100.49089528346482
88.64774923107397,81.71714630106847,85.62677685922564,100.54437677639676
109.31819839715632,100.01080702586427,104.85756913288623,122.69056760716049
117.93385160799295,107.62742744859484,112.86507587219357,131.90705260071599
117.91484181264362,107.59245941082614,112.82985424896137,131.8557216605173
117.90646831210508,107.57705656835955,112.81433970629095,131.8331112300787
117.90709822859387,107.57821528380948,112.8155068246543,131.83481215347228
117.9217179707088,107.60510792968225,112.8425944938828,131.87428891239742
88.65015014228126,81.72156271651288,85.63122530216799,100.55085980408533
88.6443466493845,81.71088733810532,85.62047250675467,100.53518900167253
88.65575485005655,81.73187243471698,85.64160978563876,100.56599383968951
88.61889569977475,81.6640709599777,85.57331661992983,100.46646542267493
88.66497383276756,81.74883052025673,85.65869084988297,100.59088727181411
88.65424459945842,81.72909436693742,85.63881157152987,100.56191580614347
88.6586862851919,81.73726473550957,85.64704119097321,100.57390940736732
100.62011823373544,92.42583225414504,96.8744646652162,113.56426811593201
100.53944116310811,92.27742882312846,96.72498502417349,113.34642095810227
100.53748558220539,92.27383158151648,96.72136169564787,113.34114042748496
100.55081322103081,92.29834743606675,96.74605533724986,113.37712820215404
100.52129233968095,92.2440445214358,96.69135862214695,113.29741484557469
100.5285583231142,92.25741011419738,96.70482114113751,113.3170347180795
100.55221633419335,92.30092842724312,96.74865504557154,113.38091693930322
100.57894389734288,92.35009310369037,96.79817626039099,113.45308767657178
126.39108021250665,115.24561209902839,120.8622116373129,141.19574557794138
126.39105697788206,115.24556935952408,120.86216858786506,141.19568283896376
126.3855516626675,115.23544247142173,120.85196826036555,141.18081718676387
126.32478666531094,115.12366679559085,120.73938199611241,141.0167373327642
126.34204224650398,115.15540800078485,120.77135338603351,141.0633314801517
126.35644771374773,115.18190649345128,120.79804404368758,141.10222964628315
126.3330530284139,115.13887256145428,120.75469803299562,141.0390584668059
126.36469858710095,115.19708376631185,120.8133313809389,141.12450895433977
126.37500056148019,115.2160339876354,120.83241902777914,141.15232671992175
121.22047603155279,110.6689099318121,116.05111236589731,135.6549016843386
