x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018181796145782,0.0,0.0,2.6854497300073596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326645812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7792289532557355,0.0,0.0,6.9962264011008335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.519480498442386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664754012,0.0,0.0,6.928301872936596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459171315108346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013140585445348745,0.01045969734977273,0.0,0.0,0.0,0.0,0.0,0.00042308144233164864,0.0026393586021996656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017694221695327597,0.0,0.0,0.006081487911835148,9.462864569372746,0.009969291491357744,0.0015110765612997067,7.061538447414907,0.0031455928869988277,0.004807949132966485,0.0,0.0,0.0,0.0,0.0,0.014651162761395388,0.0,0.0,7.6765349123294095,0.0,0.0002916790444378535,0.0,0.009980430508414856,0.0,0.012554171155823395,0.002572937218172708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664753918,0.0,0.0,2.7961688614013163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013140585445348745,0.01045969734977273,0.0,0.0,0.0,0.0,0.0,0.00042308144233164864,0.0026393586021996656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017694221695327597,0.0,0.0,0.006081487911835148,10.907462664751794,0.009969291491357744,0.0015110765612997067,6.9283018729347985,0.0031455928869988277,0.004807949132966485,0.0,0.0,0.0,0.0,0.0,0.014651162761395388,0.0,0.0,6.365173391430471,0.0,0.0002916790444378535,0.0,0.009980430508414856,0.0,0.012554171155823395,0.002572937218172708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.127272705018257,0.0,0.0,2.5763588211369317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877793030492892,0.0,0.0,6.925714271863002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491428550443059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.642093078738398,0.0,0.0,7.061538447416791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.551650649664083,0.0,0.0,6.996226401100818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747058802034053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978062572066396,0.0,0.0,6.928301872936611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388571407795945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018181796141226,0.0,0.0,6.9283018729347985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34845218372293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,2.6309042755753573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326641577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6248001415305175,0.0,0.0,6.923076909232132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747058802036303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018181796145685,0.0,0.0,6.994285700297296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.282468356355974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.780554616923055,0.0,0.0,6.923076909232132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,2.6309042755732612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,7.058823515294273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163385086922663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604591826024336,0.0,0.0,6.996226401100849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.694117625673767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96119400793011,0.0,0.0,6.928301872936581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405439971932264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,6.9283018729347985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293906729282135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664751696,0.0,0.0,2.796168861405679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326641577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910138043902375,0.0,0.0,6.996226401100818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388571407795762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,6.928301872936611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293906729280323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664749477,0.0,0.0,2.796168861405807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.127272705020752,0.0,0.0,7.061538447416729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106124700361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91013804390219,0.0,0.0,6.996226401100818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388571407795945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018181796145589,0.0,0.0,2.685449730009694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,2.475149800180631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747058802036303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.644808010861041,0.0,0.0,7.058823515294241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,6.928301872936611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293906729280323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664753918,0.0,0.0,6.992307678322612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395165509722425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619575177832228,0.0,0.0,6.928301872934828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747058802031896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.644808010858949,0.0,0.0,7.058823515294241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326645764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96119400792788,0.0,0.0,2.842313294423743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491428550447331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574219775708169,0.0,0.0,7.1294117504491155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59130432664167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,6.923076909232102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299131692984833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12727270501845,0.0,0.0,2.5763588211347397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326645764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90746266475411,0.0,0.0,7.058823515294241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328649672750604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,2.6309042755753573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326641577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664751696,0.0,0.0,2.7961688614034905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,7.025242704395973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196965897820963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664749477,0.0,0.0,2.6933555623800025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.694117625669476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.780554616922842,0.0,0.0,6.923076909230347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326645764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072727250582213,0.0,0.0,6.928301872936551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293906729280192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664751696,0.0,0.0,6.799999986400165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.587473201647093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,6.996226401102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225982201114316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,2.630904275573169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.741367389137459,0.0,0.0,6.962264137017823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96119400793011,0.0,0.0,6.923076909232102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410664935636742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07272725058202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.591304326645764,0.0,0.0,0.0,0.0,0.0,9.763210181053633,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907462664751888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176117142386971,0.0,0.0,0.0,0.0,0.0,10.343661951142556,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38939734230529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.643478239582867,0.0,0.0,0.0,0.0,0.0,10.394366176393255,0.0,0.0
