x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00625,0.0006944444444444445,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
0.10902777777777778,0.0,0.0,0.0,0.0,0.10902777777777778,0.0,0.0,0.0,0.0,0.07361111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680555555555556
0.0,0.0,0.003472222222222222,0.04652777777777778,0.0,0.0,0.0,0.0,0.017361111111111112,0.0,0.08055555555555556
0.011111111111111112,0.008333333333333333,0.021527777777777778,0.0,0.0,0.011111111111111112,0.0,0.017361111111111112,0.010416666666666666,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0
0.0,0.0,0.0,0.06875,0.06319444444444444,0.0,0.0,0.027083333333333334,0.052083333333333336,0.0,0.0
0.12291666666666666,0.06111111111111111,0.01875,0.0,0.0,0.09652777777777778,0.014583333333333334,0.01875,0.0,0.0,0.0
0.004166666666666667,0.0,0.0,0.01597222222222222,0.0,0.0,0.0,0.0,0.0125,0.0,0.0
0.0020833333333333333,0.027083333333333334,0.006944444444444444,0.0,0.0,0.015277777777777777,0.0,0.0,0.0,0.0,0.0020833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013194444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15486111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027777777777777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680555555555555
0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.034722222222222224,0.0,0.029861111111111113,0.015277777777777777,0.0,0.0,0.0,0.02638888888888889,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583333333333334
0.07916666666666666,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.00625,0.0,0.14583333333333334
0.017361111111111112,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.029166666666666667
0.0,0.0,0.013194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888
0.01875,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0
0.050694444444444445,0.050694444444444445,0.059027777777777776,0.0,0.0,0.027777777777777776,0.029166666666666667,0.0,0.0,0.0,0.0
0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15138888888888888
0.0,0.0,0.0,0.0,0.004861111111111111,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556
0.013194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04027777777777778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.018055555555555554,0.024305555555555556,0.010416666666666666,0.0,0.0,0.0,0.0,0.005555555555555556,0.12708333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07847222222222222,0.06041666666666667,0.06597222222222222,0.0,0.05416666666666667,0.07222222222222222,0.06041666666666667,0.07152777777777777,0.0
0.0,0.007638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.02361111111111111
0.0,0.0,0.0,0.0,0.001388888888888889,0.024305555555555556,0.009027777777777777,0.0,0.0,0.0,0.0
0.041666666666666664,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556
0.007638888888888889,0.0,0.0,0.0,0.0,0.007638888888888889,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.0,0.015277777777777777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332
0.0,0.029166666666666667,0.002777777777777778,0.024305555555555556,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.04583333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0020833333333333333,0.00625,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224
0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027777777777777
0.041666666666666664,0.0,0.04027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.029861111111111113,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.025
0.05416666666666667,0.0,0.0,0.0,0.0,0.05486111111111111,0.0,0.0,0.0,0.0,0.0
0.13125,0.10347222222222222,0.0006944444444444445,0.0,0.0,0.029861111111111113,0.0,0.0,0.0,0.0,0.0
0.08472222222222223,0.005555555555555556,0.0,0.0,0.0,0.08472222222222223,0.0,0.0,0.008333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.018055555555555554,0.0125,0.004861111111111111,0.0,0.0,0.013194444444444444,0.0125,0.0,0.0,0.029861111111111113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263888888888889
0.07013888888888889,0.0,0.01875,0.027083333333333334,0.01597222222222222,0.0,0.00625,0.01875,0.0,0.0,0.035416666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445
0.0,0.014583333333333334,0.0,0.0,0.0020833333333333333,0.0,0.014583333333333334,0.013888888888888888,0.0,0.0020833333333333333,0.013888888888888888
0.029861111111111113,0.05138888888888889,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.04583333333333333,0.0,0.013194444444444444,0.0
0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333
0.027083333333333334,0.0,0.0,0.0,0.0,0.02013888888888889,0.0,0.0,0.0,0.0,0.001388888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.029861111111111113,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.024305555555555556
0.0,0.043055555555555555,0.0,0.0,0.0,0.0,0.01597222222222222,0.0,0.0,0.0,0.0
0.0,0.009722222222222222,0.0,0.0,0.0,0.004861111111111111,0.009722222222222222,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002777777777777778,0.0,0.027083333333333334,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02361111111111111,0.0,0.0,0.0,0.0,0.10069444444444445
0.0,0.0375,0.020833333333333332,0.0,0.022916666666666665,0.027777777777777776,0.0,0.0,0.0,0.0,0.22569444444444445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11944444444444445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
0.0,0.0,0.0,0.0,0.0,0.07152777777777777,0.0,0.0,0.0,0.0,0.0
0.0,0.009027777777777777,0.003472222222222222,0.0,0.0,0.0798611111111111,0.0,0.0,0.0,0.0,0.0
0.0,0.07083333333333333,0.10694444444444444,0.0,0.08125,0.0,0.0125,0.058333333333333334,0.03819444444444445,0.025,0.25416666666666665
0.14791666666666667,0.05625,0.08472222222222223,0.0,0.0,0.10972222222222222,0.0,0.04027777777777778,0.0,0.0,0.0
0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07291666666666667,0.0,0.03194444444444444,0.0,0.05138888888888889,0.06597222222222222,0.006944444444444444,0.01597222222222222,0.0,0.0,0.09305555555555556
0.0,0.025694444444444443,0.0,0.0,0.0,0.0,0.015277777777777777,0.004166666666666667,0.0,0.0,0.0
0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.007638888888888889,0.007638888888888889,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.022916666666666665,0.0,0.0,0.0,0.0,0.03958333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.024305555555555556,0.0,0.0,0.0,0.0,0.14305555555555555
0.0,0.0,0.0,0.0,0.0,0.021527777777777778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472222222222222
0.0125,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0,0.03819444444444445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03611111111111111,0.12569444444444444,0.09930555555555555,0.0,0.0,0.0,0.0763888888888889,0.09930555555555555,0.0,0.0,0.11875
0.050694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667
0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
0.011111111111111112,0.0,0.050694444444444445,0.04027777777777778,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0
0.0,0.05763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043055555555555555
0.0,0.03819444444444445,0.0,0.004861111111111111,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00625,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.034722222222222224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0
0.025694444444444443,0.006944444444444444,0.0006944444444444445,0.014583333333333334,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.024305555555555556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889
0.0,0.0,0.008333333333333333,0.0,0.0,0.04583333333333333,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333
0.0,0.0,0.025694444444444443,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027083333333333334,0.0,0.0,0.0,0.0,0.0,0.05486111111111111,0.0,0.0,0.0,0.12222222222222222
0.0,0.10625,0.12638888888888888,0.04791666666666667,0.0,0.0,0.03958333333333333,0.11944444444444445,0.04513888888888889,0.0,0.0
0.0,0.0,0.01597222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09583333333333334,0.0,0.004861111111111111,0.0,0.0,0.0020833333333333333,0.08541666666666667,0.0,0.0,0.01597222222222222
0.0,0.0,0.024305555555555556,0.0,0.0,0.0,0.0,0.016666666666666666,0.009722222222222222,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.011805555555555555,0.0,0.0,0.0,0.08958333333333333
0.0,0.09513888888888888,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.010416666666666666
0.24027777777777778,0.17777777777777778,0.21805555555555556,0.2465277777777778,0.0,0.1798611111111111,0.0,0.17777777777777778,0.0,0.0,0.0
0.025,0.0,0.009027777777777777,0.0,0.0,0.0125,0.0,0.0,0.05277777777777778,0.08611111111111111,0.4354166666666667
0.0,0.08819444444444445,0.06944444444444445,0.001388888888888889,0.0,0.0,0.009722222222222222,0.002777777777777778,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445
0.0,0.001388888888888889,0.001388888888888889,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03888888888888889,0.049305555555555554,0.0,0.0,0.0,0.0006944444444444445,0.006944444444444444,0.0,0.020833333333333332,0.0
0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888
0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.23402777777777778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778
0.0,0.043055555555555555,0.09097222222222222,0.0,0.03958333333333333,0.0,0.0006944444444444445,0.043055555555555555,0.020833333333333332,0.01875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030555555555555555,0.18055555555555555,0.0,0.07291666666666667,0.052083333333333336,0.0,0.030555555555555555,0.10902777777777778,0.05277777777777778,0.0,0.1701388888888889
0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.025694444444444443,0.0,0.0,0.0,0.014583333333333334,0.025694444444444443,0.001388888888888889,0.0,0.044444444444444446
0.0,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
0.001388888888888889,0.0,0.0763888888888889,0.0,0.0,0.001388888888888889,0.0,0.050694444444444445,0.0,0.0,0.0
0.0,0.0,0.00625,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.06041666666666667
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04722222222222222,0.0,0.0,0.0,0.0,0.0,0.04236111111111111,0.03819444444444445,0.12430555555555556
0.15555555555555556,0.0,0.010416666666666666,0.0,0.0,0.11180555555555556,0.0,0.0,0.0,0.0,0.05277777777777778
0.013888888888888888,0.007638888888888889,0.011111111111111112,0.0,0.0,0.013888888888888888,0.004166666666666667,0.007638888888888889,0.0,0.0,0.44930555555555557
0.018055555555555554,0.0,0.0,0.0,0.022222222222222223,0.008333333333333333,0.0,0.0,0.0,0.0,0.09166666666666666
0.0,0.09444444444444444,0.0,0.06875,0.11666666666666667,0.0,0.02013888888888889,0.005555555555555556,0.0,0.03819444444444445,0.0
0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.034027777777777775,0.021527777777777778,0.0,0.05694444444444444
0.0,0.0,0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03194444444444444,0.0,0.013194444444444444,0.04513888888888889,0.16180555555555556,0.0,0.0,0.0,0.0,0.20208333333333334
0.13194444444444445,0.0,0.019444444444444445,0.04652777777777778,0.0,0.0,0.03611111111111111,0.014583333333333334,0.0,0.0,0.2548611111111111
0.15625,0.13472222222222222,0.15763888888888888,0.21944444444444444,0.0,0.0,0.13472222222222222,0.0,0.0,0.0,0.0
0.059722222222222225,0.11319444444444444,0.0,0.0,0.14791666666666667,0.02361111111111111,0.07569444444444444,0.0,0.03888888888888889,0.0,0.24930555555555556
0.020833333333333332,0.04097222222222222,0.02847222222222222,0.04236111111111111,0.05625,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10347222222222222,0.1423611111111111,0.0,0.16180555555555556,0.0,0.0,0.0,0.09027777777777778,0.04583333333333333,0.0
0.17083333333333334,0.11458333333333333,0.0,0.2013888888888889,0.19236111111111112,0.11736111111111111,0.0,0.05347222222222222,0.0,0.0,0.0
0.003472222222222222,0.06666666666666667,0.07430555555555556,0.09444444444444444,0.10902777777777778,0.0,0.03125,0.01597222222222222,0.004166666666666667,0.0,0.0
0.12083333333333333,0.1326388888888889,0.0,0.05694444444444444,0.0,0.02638888888888889,0.0,0.03680555555555556,0.05694444444444444,0.04791666666666667,0.1909722222222222
0.0,0.0,0.02361111111111111,0.0,0.0,0.0,0.0,0.02361111111111111,0.0,0.0,0.0
0.12708333333333333,0.0,0.0,0.14375,0.0,0.13055555555555556,0.0,0.0,0.0,0.09305555555555556,0.0
0.1486111111111111,0.28194444444444444,0.0,0.35138888888888886,0.0,0.0,0.14444444444444443,0.0,0.2861111111111111,0.0,0.4666666666666667
0.32708333333333334,0.0,0.2569444444444444,0.0,0.2569444444444444,0.30833333333333335,0.0,0.0,0.0,0.2375,0.5604166666666667
0.3034722222222222,0.0,0.08888888888888889,0.14722222222222223,0.0,0.21805555555555556,0.0,0.0,0.0,0.0,0.0
0.0,0.017361111111111112,0.07847222222222222,0.08125,0.08333333333333333,0.005555555555555556,0.009722222222222222,0.0,0.02013888888888889,0.016666666666666666,0.0
0.0,0.07013888888888889,0.11041666666666666,0.0,0.03819444444444445,0.0,0.07013888888888889,0.0,0.0,0.0,0.125
0.075,0.03333333333333333,0.0,0.0125,0.0,0.04027777777777778,0.0,0.0,0.0,0.0006944444444444445,0.0
0.0,0.0,0.03194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09791666666666667,0.11319444444444444,0.0,0.07291666666666667,0.0,0.06597222222222222,0.09930555555555555,0.0,0.0,0.08194444444444444,0.1284722222222222
0.10486111111111111,0.004861111111111111,0.0,0.030555555555555555,0.01597222222222222,0.10069444444444445,0.0,0.0,0.0,0.0,0.08402777777777778
0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.005555555555555556,0.0,0.001388888888888889,0.011805555555555555,0.16041666666666668
0.08472222222222223,0.025,0.0,0.0,0.00625,0.0,0.018055555555555554,0.0,0.00625,0.00625,0.13125
0.08819444444444445,0.04027777777777778,0.0,0.02638888888888889,0.014583333333333334,0.05347222222222222,0.03819444444444445,0.0,0.025694444444444443,0.001388888888888889,0.11666666666666667
0.0,0.03819444444444445,0.0,0.0,0.0,0.050694444444444445,0.03819444444444445,0.0,0.00625,0.0006944444444444445,0.08958333333333333
0.0,0.04236111111111111,0.0,0.0,0.0006944444444444445,0.0,0.0006944444444444445,0.0,0.0,0.0006944444444444445,0.08402777777777778
0.0,0.0,0.0,0.015277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05486111111111111,0.0,0.041666666666666664,0.0,0.0006944444444444445,0.01597222222222222,0.019444444444444445,0.027083333333333334,0.0,0.0
0.08333333333333333,0.0,0.0,0.2076388888888889,0.0,0.021527777777777778,0.09791666666666667,0.09027777777777778,0.06388888888888888,0.0,0.3104166666666667
0.027777777777777776,0.0,0.0,0.08263888888888889,0.0,0.0,0.08194444444444444,0.0,0.0,0.0,0.31666666666666665
0.16944444444444445,0.17777777777777778,0.0,0.15069444444444444,0.12152777777777778,0.11736111111111111,0.0,0.14791666666666667,0.1125,0.0,0.0
0.022916666666666665,0.002777777777777778,0.011805555555555555,0.0,0.0,0.022916666666666665,0.0,0.0,0.003472222222222222,0.0,0.0
0.0,0.0,0.0,0.0,0.10902777777777778,0.0,0.0,0.0,0.0,0.011805555555555555,0.22291666666666668
0.059722222222222225,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.020833333333333332,0.0,0.0
0.0,0.0,0.0,0.06041666666666667,0.0,0.05625,0.0,0.0,0.04513888888888889,0.0,0.14791666666666667
0.11458333333333333,0.09166666666666666,0.0,0.0,0.024305555555555556,0.0,0.08611111111111111,0.0375,0.059027777777777776,0.02361111111111111,0.0
0.0125,0.015277777777777777,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0
0.0,0.004861111111111111,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277777777777777
0.0,0.0,0.0,0.009027777777777777,0.0,0.03680555555555556,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0006944444444444445,0.024305555555555556,0.0,0.0,0.0,0.0,0.0,0.06180555555555556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.018055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.1076388888888889
0.0,0.0,0.04791666666666667,0.0,0.0,0.0,0.05694444444444444,0.0,0.0,0.0,0.06527777777777778
0.0,0.013888888888888888,0.003472222222222222,0.0020833333333333333,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19652777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03819444444444445,0.009722222222222222,0.0,0.03611111111111111,0.029861111111111113,0.0,0.009722222222222222,0.0,0.0,0.0,0.049305555555555554
0.0,0.0,0.04791666666666667,0.018055555555555554,0.0,0.0,0.04722222222222222,0.0,0.0,0.0,0.14444444444444443
0.01597222222222222,0.0,0.03194444444444444,0.04722222222222222,0.0,0.01597222222222222,0.0,0.005555555555555556,0.03888888888888889,0.0,0.17222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0
0.0,0.024305555555555556,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.011805555555555555,0.0,0.014583333333333334
0.003472222222222222,0.05,0.0,0.0,0.0,0.0,0.018055555555555554,0.018055555555555554,0.0,0.0,0.011805555555555555
0.0,0.0,0.007638888888888889,0.0,0.027083333333333334,0.0,0.0,0.007638888888888889,0.007638888888888889,0.017361111111111112,0.09861111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011805555555555555,0.0,0.11944444444444445,0.0,0.05347222222222222,0.0,0.0,0.09791666666666667,0.025,0.03194444444444444,0.23958333333333334
0.0,0.09305555555555556,0.11319444444444444,0.1388888888888889,0.12916666666666668,0.0,0.0,0.10833333333333334,0.0,0.0,0.1486111111111111
